📋 Showing application logs...
auth-service-1          | timestamp="2025-09-22T12:27:42.554Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="204" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NTg1NDQwMzUyNDQsImVtYWlsIjoiYm9iQHBheXBhbC5jb20iLCJpYXQiOjE3NTg1NDQwMzgsImV4cCI6MTc1ODYzMDQzOH0.UvaHyItKZp1XUtBud2YpHDM4ck8XHfMQyNWshQ7rX8A"}" classification="Normal" event="TokenVerificationAttempt" hasToken="true"
auth-service-1          | timestamp="2025-09-22T13:20:06.541Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="204" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NTg1NDQwMzUyNDQsImVtYWlsIjoiYm9iQHBheXBhbC5jb20iLCJpYXQiOjE3NTg1NDcxODYsImV4cCI6MTc1ODYzMzU4Nn0.mW4Q2bphMaDIUWQ0GqD98RPqEwd0Wsob8uRM3mOihlw"}" classification="Normal" event="TokenVerificationSuccess" userId="1758544035244" email="bob@paypal.com"
payment-service-1       | timestamp="2025-09-22T13:20:06.543Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="77" content="{"amount":25.5,"recipient":"mike@restaurant.com","description":"Lunch bill"}" classification="Normal" event="AuthenticationSuccess" userId="1758544035244" email="bob@paypal.com"
payment-service-1       | timestamp="2025-09-22T13:20:06.543Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="77" content="{"amount":25.5,"recipient":"mike@restaurant.com","description":"Lunch bill"}" classification="Normal" event="PaymentProcessingAttempt" userId="1758544035244" email="bob@paypal.com" amount="25.5" recipient="mike@restaurant.com"
payment-service-1       | timestamp="2025-09-22T13:20:06.544Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="77" content="{"amount":25.5,"recipient":"mike@restaurant.com","description":"Lunch bill"}" classification="Normal" event="PaymentProcessingSuccess" paymentId="1758547206543" userId="1758544035244" amount="25.5"
[33mapi-gateway-1           | 2025/09/22 13:20:06 [info] 30#30: *115 client 172.22.0.1 closed keepalive connection[0m
notification-service-1  | timestamp="2025-09-22T13:20:06.546Z" Method="POST" URL="/send" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="notification-service:3003" cookie="-" content-type="application/json" connection="close" lenght="147" content="{"userId":1758544035244,"email":"bob@paypal.com","type":"PAYMENT_SUCCESS","message":"Your payment of $25.5 to mike@restaurant.com was successful."}" classification="Normal" event="NotificationReceived" userId="1758544035244" email="bob@paypal.com" type="PAYMENT_SUCCESS"
notification-service-1  | timestamp="2025-09-22T13:20:06.546Z" Method="POST" URL="/send" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="notification-service:3003" cookie="-" content-type="application/json" connection="close" lenght="147" content="{"userId":1758544035244,"email":"bob@paypal.com","type":"PAYMENT_SUCCESS","message":"Your payment of $25.5 to mike@restaurant.com was successful."}" classification="Normal" event="NotificationStored" notificationId="1758547206546" userId="1758544035244"
payment-service-1       | timestamp="2025-09-22T13:20:08.573Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="84" content="{"amount":300,"recipient":"landlord@apartments.com","description":"Monthly rent"}" classification="Normal" event="AuthenticationAttempt" hasToken="true"
auth-service-1          | timestamp="2025-09-22T13:20:08.577Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="204" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NTg1NDQwMzUyNDQsImVtYWlsIjoiYm9iQHBheXBhbC5jb20iLCJpYXQiOjE3NTg1NDcxODYsImV4cCI6MTc1ODYzMzU4Nn0.mW4Q2bphMaDIUWQ0GqD98RPqEwd0Wsob8uRM3mOihlw"}" classification="Normal" event="TokenVerificationAttempt" hasToken="true"
auth-service-1          | timestamp="2025-09-22T13:20:08.577Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="204" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NTg1NDQwMzUyNDQsImVtYWlsIjoiYm9iQHBheXBhbC5jb20iLCJpYXQiOjE3NTg1NDcxODYsImV4cCI6MTc1ODYzMzU4Nn0.mW4Q2bphMaDIUWQ0GqD98RPqEwd0Wsob8uRM3mOihlw"}" classification="Normal" event="TokenVerificationSuccess" userId="1758544035244" email="bob@paypal.com"
payment-service-1       | timestamp="2025-09-22T13:20:08.579Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="84" content="{"amount":300,"recipient":"landlord@apartments.com","description":"Monthly rent"}" classification="Normal" event="AuthenticationSuccess" userId="1758544035244" email="bob@paypal.com"
payment-service-1       | timestamp="2025-09-22T13:20:08.579Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="84" content="{"amount":300,"recipient":"landlord@apartments.com","description":"Monthly rent"}" classification="Normal" event="PaymentProcessingAttempt" userId="1758544035244" email="bob@paypal.com" amount="300" recipient="landlord@apartments.com"
payment-service-1       | timestamp="2025-09-22T13:20:08.583Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="84" content="{"amount":300,"recipient":"landlord@apartments.com","description":"Monthly rent"}" classification="Normal" event="PaymentProcessingSuccess" paymentId="1758547208579" userId="1758544035244" amount="300"
[33mapi-gateway-1           | 2025/09/22 13:20:08 [info] 30#30: *117 client 172.22.0.1 closed keepalive connection[0m
notification-service-1  | timestamp="2025-09-22T13:20:08.586Z" Method="POST" URL="/send" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="notification-service:3003" cookie="-" content-type="application/json" connection="close" lenght="150" content="{"userId":1758544035244,"email":"bob@paypal.com","type":"PAYMENT_SUCCESS","message":"Your payment of $300 to landlord@apartments.com was successful."}" classification="Normal" event="NotificationReceived" userId="1758544035244" email="bob@paypal.com" type="PAYMENT_SUCCESS"
notification-service-1  | timestamp="2025-09-22T13:20:08.586Z" Method="POST" URL="/send" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="notification-service:3003" cookie="-" content-type="application/json" connection="close" lenght="150" content="{"userId":1758544035244,"email":"bob@paypal.com","type":"PAYMENT_SUCCESS","message":"Your payment of $300 to landlord@apartments.com was successful."}" classification="Normal" event="NotificationStored" notificationId="1758547208586" userId="1758544035244"
payment-service-1       | timestamp="2025-09-22T13:20:10.612Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="82" content="{"amount":75.25,"recipient":"utilities@company.com","description":"Electric bill"}" classification="Normal" event="AuthenticationAttempt" hasToken="true"
auth-service-1          | timestamp="2025-09-22T13:20:10.615Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="204" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NTg1NDQwMzUyNDQsImVtYWlsIjoiYm9iQHBheXBhbC5jb20iLCJpYXQiOjE3NTg1NDcxODYsImV4cCI6MTc1ODYzMzU4Nn0.mW4Q2bphMaDIUWQ0GqD98RPqEwd0Wsob8uRM3mOihlw"}" classification="Normal" event="TokenVerificationAttempt" hasToken="true"
auth-service-1          | timestamp="2025-09-22T13:20:10.616Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="204" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NTg1NDQwMzUyNDQsImVtYWlsIjoiYm9iQHBheXBhbC5jb20iLCJpYXQiOjE3NTg1NDcxODYsImV4cCI6MTc1ODYzMzU4Nn0.mW4Q2bphMaDIUWQ0GqD98RPqEwd0Wsob8uRM3mOihlw"}" classification="Normal" event="TokenVerificationSuccess" userId="1758544035244" email="bob@paypal.com"
payment-service-1       | timestamp="2025-09-22T13:20:10.617Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="82" content="{"amount":75.25,"recipient":"utilities@company.com","description":"Electric bill"}" classification="Normal" event="AuthenticationSuccess" userId="1758544035244" email="bob@paypal.com"
payment-service-1       | timestamp="2025-09-22T13:20:10.617Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="82" content="{"amount":75.25,"recipient":"utilities@company.com","description":"Electric bill"}" classification="Normal" event="PaymentProcessingAttempt" userId="1758544035244" email="bob@paypal.com" amount="75.25" recipient="utilities@company.com"
payment-service-1       | timestamp="2025-09-22T13:20:10.619Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="82" content="{"amount":75.25,"recipient":"utilities@company.com","description":"Electric bill"}" classification="Normal" event="PaymentProcessingSuccess" paymentId="1758547210618" userId="1758544035244" amount="75.25"
[33mapi-gateway-1           | 2025/09/22 13:20:10 [info] 30#30: *119 client 172.22.0.1 closed keepalive connection[0m
notification-service-1  | timestamp="2025-09-22T13:20:10.621Z" Method="POST" URL="/send" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="notification-service:3003" cookie="-" content-type="application/json" connection="close" lenght="150" content="{"userId":1758544035244,"email":"bob@paypal.com","type":"PAYMENT_SUCCESS","message":"Your payment of $75.25 to utilities@company.com was successful."}" classification="Normal" event="NotificationReceived" userId="1758544035244" email="bob@paypal.com" type="PAYMENT_SUCCESS"
notification-service-1  | timestamp="2025-09-22T13:20:10.622Z" Method="POST" URL="/send" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="notification-service:3003" cookie="-" content-type="application/json" connection="close" lenght="150" content="{"userId":1758544035244,"email":"bob@paypal.com","type":"PAYMENT_SUCCESS","message":"Your payment of $75.25 to utilities@company.com was successful."}" classification="Normal" event="NotificationStored" notificationId="1758547210622" userId="1758544035244"
payment-service-1       | timestamp="2025-09-22T13:20:12.646Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="78" content="{"amount":50,"recipient":"john@example.com","description":"Coffee payment"}" classification="Normal" event="AuthenticationAttempt" hasToken="true"
auth-service-1          | timestamp="2025-09-22T13:20:12.650Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="209" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NTg1NDQwMzY0MDMsImVtYWlsIjoiY2hhcmxpZUBwYXlwYWwuY29tIiwiaWF0IjoxNzU4NTQ3MTg4LCJleHAiOjE3NTg2MzM1ODh9.xEsKB5uXtBS53wkaxCPvEmU5iReCPx7S8CLYQnkpIKg"}" classification="Normal" event="TokenVerificationAttempt" hasToken="true"
auth-service-1          | timestamp="2025-09-22T13:20:12.650Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="209" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NTg1NDQwMzY0MDMsImVtYWlsIjoiY2hhcmxpZUBwYXlwYWwuY29tIiwiaWF0IjoxNzU4NTQ3MTg4LCJleHAiOjE3NTg2MzM1ODh9.xEsKB5uXtBS53wkaxCPvEmU5iReCPx7S8CLYQnkpIKg"}" classification="Normal" event="TokenVerificationSuccess" userId="1758544036403" email="charlie@paypal.com"
payment-service-1       | timestamp="2025-09-22T13:20:12.652Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="78" content="{"amount":50,"recipient":"john@example.com","description":"Coffee payment"}" classification="Normal" event="AuthenticationSuccess" userId="1758544036403" email="charlie@paypal.com"
payment-service-1       | timestamp="2025-09-22T13:20:12.652Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="78" content="{"amount":50,"recipient":"john@example.com","description":"Coffee payment"}" classification="Normal" event="PaymentProcessingAttempt" userId="1758544036403" email="charlie@paypal.com" amount="50" recipient="john@example.com"
payment-service-1       | timestamp="2025-09-22T13:20:12.653Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="78" content="{"amount":50,"recipient":"john@example.com","description":"Coffee payment"}" classification="Normal" event="PaymentProcessingSuccess" paymentId="1758547212652" userId="1758544036403" amount="50"
[33mapi-gateway-1           | 2025/09/22 13:20:12 [info] 30#30: *121 client 172.22.0.1 closed keepalive connection[0m
notification-service-1  | timestamp="2025-09-22T13:20:12.655Z" Method="POST" URL="/send" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="notification-service:3003" cookie="-" content-type="application/json" connection="close" lenght="146" content="{"userId":1758544036403,"email":"charlie@paypal.com","type":"PAYMENT_SUCCESS","message":"Your payment of $50 to john@example.com was successful."}" classification="Normal" event="NotificationReceived" userId="1758544036403" email="charlie@paypal.com" type="PAYMENT_SUCCESS"
notification-service-1  | timestamp="2025-09-22T13:20:12.655Z" Method="POST" URL="/send" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="notification-service:3003" cookie="-" content-type="application/json" connection="close" lenght="146" content="{"userId":1758544036403,"email":"charlie@paypal.com","type":"PAYMENT_SUCCESS","message":"Your payment of $50 to john@example.com was successful."}" classification="Normal" event="NotificationStored" notificationId="1758547212655" userId="1758544036403"
payment-service-1       | timestamp="2025-09-22T13:20:14.681Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="79" content="{"amount":150.75,"recipient":"sarah@store.com","description":"Online shopping"}" classification="Normal" event="AuthenticationAttempt" hasToken="true"
auth-service-1          | timestamp="2025-09-22T13:20:14.684Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="209" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NTg1NDQwMzY0MDMsImVtYWlsIjoiY2hhcmxpZUBwYXlwYWwuY29tIiwiaWF0IjoxNzU4NTQ3MTg4LCJleHAiOjE3NTg2MzM1ODh9.xEsKB5uXtBS53wkaxCPvEmU5iReCPx7S8CLYQnkpIKg"}" classification="Normal" event="TokenVerificationAttempt" hasToken="true"
auth-service-1          | timestamp="2025-09-22T13:20:14.685Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="209" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NTg1NDQwMzY0MDMsImVtYWlsIjoiY2hhcmxpZUBwYXlwYWwuY29tIiwiaWF0IjoxNzU4NTQ3MTg4LCJleHAiOjE3NTg2MzM1ODh9.xEsKB5uXtBS53wkaxCPvEmU5iReCPx7S8CLYQnkpIKg"}" classification="Normal" event="TokenVerificationSuccess" userId="1758544036403" email="charlie@paypal.com"
payment-service-1       | timestamp="2025-09-22T13:20:14.686Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="79" content="{"amount":150.75,"recipient":"sarah@store.com","description":"Online shopping"}" classification="Normal" event="AuthenticationSuccess" userId="1758544036403" email="charlie@paypal.com"
payment-service-1       | timestamp="2025-09-22T13:20:14.686Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="79" content="{"amount":150.75,"recipient":"sarah@store.com","description":"Online shopping"}" classification="Normal" event="PaymentProcessingAttempt" userId="1758544036403" email="charlie@paypal.com" amount="150.75" recipient="sarah@store.com"
payment-service-1       | timestamp="2025-09-22T13:20:14.692Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="79" content="{"amount":150.75,"recipient":"sarah@store.com","description":"Online shopping"}" classification="Normal" event="PaymentProcessingSuccess" paymentId="1758547214686" userId="1758544036403" amount="150.75"
[33mapi-gateway-1           | 2025/09/22 13:20:14 [info] 30#30: *123 client 172.22.0.1 closed keepalive connection[0m
notification-service-1  | timestamp="2025-09-22T13:20:14.694Z" Method="POST" URL="/send" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="notification-service:3003" cookie="-" content-type="application/json" connection="close" lenght="149" content="{"userId":1758544036403,"email":"charlie@paypal.com","type":"PAYMENT_SUCCESS","message":"Your payment of $150.75 to sarah@store.com was successful."}" classification="Normal" event="NotificationReceived" userId="1758544036403" email="charlie@paypal.com" type="PAYMENT_SUCCESS"
notification-service-1  | timestamp="2025-09-22T13:20:14.694Z" Method="POST" URL="/send" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="notification-service:3003" cookie="-" content-type="application/json" connection="close" lenght="149" content="{"userId":1758544036403,"email":"charlie@paypal.com","type":"PAYMENT_SUCCESS","message":"Your payment of $150.75 to sarah@store.com was successful."}" classification="Normal" event="NotificationStored" notificationId="1758547214694" userId="1758544036403"
payment-service-1       | timestamp="2025-09-22T13:20:16.721Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="77" content="{"amount":25.5,"recipient":"mike@restaurant.com","description":"Lunch bill"}" classification="Normal" event="AuthenticationAttempt" hasToken="true"
auth-service-1          | timestamp="2025-09-22T13:20:16.726Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="209" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NTg1NDQwMzY0MDMsImVtYWlsIjoiY2hhcmxpZUBwYXlwYWwuY29tIiwiaWF0IjoxNzU4NTQ3MTg4LCJleHAiOjE3NTg2MzM1ODh9.xEsKB5uXtBS53wkaxCPvEmU5iReCPx7S8CLYQnkpIKg"}" classification="Normal" event="TokenVerificationAttempt" hasToken="true"
auth-service-1          | timestamp="2025-09-22T13:20:16.727Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="209" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NTg1NDQwMzY0MDMsImVtYWlsIjoiY2hhcmxpZUBwYXlwYWwuY29tIiwiaWF0IjoxNzU4NTQ3MTg4LCJleHAiOjE3NTg2MzM1ODh9.xEsKB5uXtBS53wkaxCPvEmU5iReCPx7S8CLYQnkpIKg"}" classification="Normal" event="TokenVerificationSuccess" userId="1758544036403" email="charlie@paypal.com"
payment-service-1       | timestamp="2025-09-22T13:20:16.728Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="77" content="{"amount":25.5,"recipient":"mike@restaurant.com","description":"Lunch bill"}" classification="Normal" event="AuthenticationSuccess" userId="1758544036403" email="charlie@paypal.com"
payment-service-1       | timestamp="2025-09-22T13:20:16.728Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="77" content="{"amount":25.5,"recipient":"mike@restaurant.com","description":"Lunch bill"}" classification="Normal" event="PaymentProcessingAttempt" userId="1758544036403" email="charlie@paypal.com" amount="25.5" recipient="mike@restaurant.com"
payment-service-1       | timestamp="2025-09-22T13:20:16.729Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="77" content="{"amount":25.5,"recipient":"mike@restaurant.com","description":"Lunch bill"}" classification="Normal" event="PaymentProcessingSuccess" paymentId="1758547216728" userId="1758544036403" amount="25.5"
[33mapi-gateway-1           | 2025/09/22 13:20:16 [info] 30#30: *125 client 172.22.0.1 closed keepalive connection[0m
notification-service-1  | timestamp="2025-09-22T13:20:16.731Z" Method="POST" URL="/send" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="notification-service:3003" cookie="-" content-type="application/json" connection="close" lenght="151" content="{"userId":1758544036403,"email":"charlie@paypal.com","type":"PAYMENT_SUCCESS","message":"Your payment of $25.5 to mike@restaurant.com was successful."}" classification="Normal" event="NotificationReceived" userId="1758544036403" email="charlie@paypal.com" type="PAYMENT_SUCCESS"
notification-service-1  | timestamp="2025-09-22T13:20:16.731Z" Method="POST" URL="/send" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="notification-service:3003" cookie="-" content-type="application/json" connection="close" lenght="151" content="{"userId":1758544036403,"email":"charlie@paypal.com","type":"PAYMENT_SUCCESS","message":"Your payment of $25.5 to mike@restaurant.com was successful."}" classification="Normal" event="NotificationStored" notificationId="1758547216731" userId="1758544036403"
payment-service-1       | timestamp="2025-09-22T13:20:18.759Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="84" content="{"amount":300,"recipient":"landlord@apartments.com","description":"Monthly rent"}" classification="Normal" event="AuthenticationAttempt" hasToken="true"
auth-service-1          | timestamp="2025-09-22T13:20:18.763Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="209" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NTg1NDQwMzY0MDMsImVtYWlsIjoiY2hhcmxpZUBwYXlwYWwuY29tIiwiaWF0IjoxNzU4NTQ3MTg4LCJleHAiOjE3NTg2MzM1ODh9.xEsKB5uXtBS53wkaxCPvEmU5iReCPx7S8CLYQnkpIKg"}" classification="Normal" event="TokenVerificationAttempt" hasToken="true"
